title,authors,date,target year
"Resolution and reconciliation of non-binary gene trees with transfers, duplications 
and losses","Edwin Jacox, Mathias Weller, Eric Tannier, Celine Scornavacca",05 January 2017,2017
GDISC: a web portal for integrative analysis of gene–drug interaction for survival in cancer,"John Christian Givhan Spainhour, Juho Lim, Peng Qiu",05 January 2017,2017
Automated neuron tracing using probability hypothesis density filtering,"Miroslav Radojević, Erik Meijering",04 January 2017,2017
MetaSpark: a spark-based distributed processing tool to recruit metagenomic reads to reference genomes,"Wei Zhou, Ruilin Li, Shuo Yuan, ChangChun Liu, Shaowen Yao ...",04 January 2017,2017
Fast and accurate phylogeny reconstruction using filtered spaced-word matches,"Chris-André Leimeister, Salma Sohrabi-Jahromi, Burkhard Morgenstern",04 January 2017,2017
Lineage-specific mutational clustering in protein structures predicts evolutionary shifts in function,"Jeremy Adams, Michael J Mansfield, Daniel J Richard, Andrew C Doxey",04 January 2017,2017
Planning bioinformatics workflows using an expert system,"Xiaoling Chen, Jeffrey T Chang",04 January 2017,2017
ProQ3D: improved model quality assessments using deep learning,"Karolis Uziela, David Menéndez Hurtado, Nanjiang Shu, Björn Wallner, Arne Elofsson",04 January 2017,2017
Primerize-2D: automated primer design for RNA multidimensional chemical mapping,"Siqi Tian, Rhiju Das",04 January 2017,2017
LncRNA/DNA binding analysis reveals losses and gains and lineage specificity of genomic imprinting in mammals,"Haihua Liu, Xiaoxiao Shang, Hao Zhu",04 January 2017,2017
Statistical inference of protein structural alignments using information and compression,"James H Collier, Lloyd Allison, Arthur M Lesk, Peter J Stuckey, Maria Garcia de la Banda ...",04 January 2017,2017
SVScore: an impact prediction tool for structural variation,"Liron Ganel, Haley J Abel, FinMetSeq Consortium, Ira M Hall",03 January 2017,2017
Virtual exploration of early stage atherosclerosis,"Andy L Olivares, Miguel A González Ballester, Jérôme Noailly",03 January 2017,2017
