title,year,citations
Distribution and abundance of key vectors of Rift Valley fever and other arboviruses in two ecologically distinct counties in Kenya,2017,19
Epilepsy-associated gene Nedd4-2 mediates neuronal activity and seizure susceptibility through AMPA receptors,2017,14
Sequencing the extrachromosomal circular mobilome reveals retrotransposon activity in plants,2017,37
The Legionella pneumophila genome evolved to accommodate multiple regulatory mechanisms controlled by the CsrA-system,2017,29
Correction: Psychotic Experiences and Overhasty Inferences Are Related to Maladaptive Learning,2017,1
graph-GPA: A graphical model for prioritizing GWAS results and investigating pleiotropic architecture,2017,6
Optimality principles reveal a complex interplay of intermediate toxicity and kinetic efficiency in the regulation of prokaryotic metabolism,2017,7
"A single mutation in the envelope protein modulates flavivirus antigenicity, stability, and pathogenesis",2017,36
Mucosal stromal fibroblasts markedly enhance HIV infection of CD4+ T cells,2017,30
RNA-Seq analysis of chikungunya virus infection and identification of granzyme A as a major promoter of arthritic inflammation,2017,36
Resolving host–pathogen interactions by dual RNA-seq,2017,101
Correction: Reversing Age Related Changes of the Laryngeal Muscles by Chronic Electrostimulation of the Recurrent Laryngeal Nerve,2017,0
Correction: Inflammation in Sickle Cell Disease: Differential and Down-Expressed Plasma Levels of Annexin A1 Protein,2017,1
Correction: Chronic Activation of Hepatic Nrf2 Has No Major Effect on Fatty Acid and Glucose Metabolism in Adult Mice,2017,0
Correction: A Source Area Approach Demonstrates Moderate Predictive Ability but Pronounced Variability of Invasive Species Traits,2017,0
Correction: Whole Exome Sequencing of Growing and Non-Growing Cutaneous Neurofibromas from a Single Patient with Neurofibromatosis Type 1,2017,0
Correction: Inhibitory Effects of Hydroethanolic Leaf Extracts of Kalanchoe brasiliensis and Kalanchoe pinnata (Crassulaceae) against Local Effects Induced by Bothrops jararaca Snake Venom,2017,1
Correction: A European Spectrum of Pharmacogenomic Biomarkers: Implications for Clinical Pharmacogenomics,2017,1
"Methamphetamine treatment outcomes among gay men attending a LGBTI-specific treatment service in Sydney, Australia",2017,14
"Platelet-, monocyte-derived and tissue factor-carrying circulating microparticles are related to acute myocardial infarction severity",2017,38
Differential effects of silencing crustacean hyperglycemic hormone gene expression on the metabolic profiles of the muscle and hepatopancreas in the crayfish Procambarus clarkii,2017,6
Skeletal muscle metabolic adaptations to endurance exercise training are attainable in mice with simvastatin treatment,2017,15
Acetylcholine versus cold pressor testing for evaluation of coronary endothelial function,2017,3
"Triethylene glycol, an active component of Ashwagandha (Withania somnifera) leaves, is responsible for sleep induction",2017,8
The metastasis suppressor KISS1 is an intrinsically disordered protein slightly more extended than a random coil,2017,2
Novel approaches for the taxonomic and metabolic characterization of lactobacilli: Integration of 16S rRNA gene sequencing with MALDI-TOF MS and 1H-NMR,2017,25
Reproducibility and comparison of oxygen-enhanced T1 quantification in COPD and asthma patients,2017,11
Breeding matters: Natal experience influences population state-dependent host acceptance by an eruptive insect herbivore,2017,5
Thermal stability and structural changes in bacterial toxins responsible for food poisoning,2017,3
Comparison of HLA allelic imputation programs,2017,24
Identification of age-dependent motor and neuropsychological behavioural abnormalities in a mouse model of Mucopolysaccharidosis Type II,2017,12
"Non-small cell lung cancer: Whole-lesion histogram analysis of the apparent diffusion coefficient for assessment of tumor grade, lymphovascular invasion and pleural invasion",2017,18
Human cortical neural correlates of visual fatigue during binocular depth perception: An fNIRS study,2017,8
Generalist dispersers promote germination of an alien fleshy-fruited tree invading natural grasslands,2017,9
The association between human endogenous retroviruses and multiple sclerosis: A systematic review and meta-analysis,2017,39
"Structure, kinetic characterization and subcellular localization of the two ribulose 5-phosphate epimerase isoenzymes from Trypanosoma cruzi",2017,3
Factors influencing antiretroviral treatment suboptimal adherence among perinatally HIV-infected adolescents in Thailand,2017,14
The psychometric properties of the ‘safety attitudes questionnaire’ in out-of-hours primary care services in the Netherlands,2017,12
Growth and life history variability of the grey reef shark (Carcharhinus amblyrhynchos) across its range,2017,17
The association between body mass index and mortality among Asian peritoneal dialysis patients: A meta-analysis,2017,9
Women and HIV in the United States,2017,10
Replication of SNP associations with keratoconus in a Czech cohort,2017,11
Classification and identification of Rhodobryum roseum Limpr. and its adulterants based on fourier-transform infrared spectroscopy (FTIR) and chemometrics,2017,8
Microarray analysis of Arabidopsis WRKY33 mutants in response to the necrotrophic fungus Botrytis cinerea,2017,16
In vitro anti-herpes simplex virus-2 activity of Salvia desoleana Atzei & V. Picci essential oil,2017,9
"A cyclin-dependent kinase inhibitor, dinaciclib in preclinical treatment models of thyroid cancer",2017,21
YopE specific CD8+ T cells provide protection against systemic and mucosal Yersinia pseudotuberculosis infection,2017,4
Numerical simulations of atmospheric dispersion of iodine-131 by different models,2017,7
Connective tissue growth factor is not necessary for haze formation in excimer laser wounded mouse corneas,2017,2
Characterisation and genome sequence of the lytic Acinetobacter baumannii bacteriophage vB_AbaS_Loki,2017,12
Distinct susceptibility and applicability of MDCK derivatives for influenza virus research,2017,12
Objectively measured versus self-reported physical activity in children and adolescents with cancer,2017,9
Kidney dysfunction and cerebral microbleeds in neurologically healthy adults,2017,11
Selective inhibition of aggregation/fibrillation of bovine serum albumin by osmolytes: Mechanistic and energetics insights,2017,28
Isolation and determination of ivermectin in post-mortem and in vivo tissues of dung beetles using a continuous solid phase extraction method followed by LC-ESI+-MS/MS,2017,7
"Evaluating evidence-based health care teaching and learning in the undergraduate human nutrition; occupational therapy; physiotherapy; and speech, language and hearing therapy programs at a sub-Saharan African academic institution",2017,5
A novel mechanism of “metal gel-shift” by histidine-rich Ni2+-binding Hpn protein from Helicobacter pylori strain SS1,2017,4
Self-complementary adeno-associated virus serotype 6 mediated knockdown of ADAMTS4 induces long-term and effective enhancement of aggrecan in degenerative human nucleus pulposus cells: A new therapeutic approach for intervertebral disc disorders,2017,7
Mutation increasing β-carotene concentrations does not adversely affect concentrations of essential mineral elements in pepper fruit,2017,7
Career interest and perceptions of nephrology: A repeated cross-sectional survey of internal medicine residents,2017,7
Comparative analysis of the immunogenicity of monovalent and multivalent rotavirus immunogens,2017,5
Influence of nutrient signals and carbon allocation on the expression of phosphate and nitrogen transporter genes in winter wheat (Triticum aestivum L.) roots colonized by arbuscular mycorrhizal fungi,2017,13
Side effects induced by the acute levodopa challenge in Parkinson’s Disease and atypical parkinsonisms,2017,10
Factors influencing feeding practices of extreme poor infants and young children in families of working mothers in Dhaka slums: A qualitative study,2017,11
Self-rated health and reasons for non-vaccination against seasonal influenza in Canadian adults with asthma,2017,6
Impact of wall shear stress on initial bacterial adhesion in rotating annular reactor,2017,25
